feature_id,feature_label,feature_role,rank,item_id,source,category,text_sha256,seq_len,max_activation,mean_activation,positive_token_fraction,top_token_position,top_token_text,window_text
22004,The assistant is actively roleplaying a character or persona,target,11,clean_roleplay_persona_0005,clean_room_template,roleplay_persona,b5c0e23f59304e659e80870ace92646827e4a1c8481a9a738038f687b57308b8,16,0.220703125,0.0137939453125,0.0625,7, and,<|begin_of_text|>Stay in character as a detective and answer the listener in a careful voice.
22004,The assistant is actively roleplaying a character or persona,target,12,clean_roleplay_persona_0011,clean_room_template,roleplay_persona,22c392d752baaca4187c399380195fd5cf0ccb4be7336bb7e15533b42a511ffc,16,0.220703125,0.0137939453125,0.0625,7, and,<|begin_of_text|>Stay in character as a detective and answer the committee in a confident voice.
22004,The assistant is actively roleplaying a character or persona,target,13,clean_roleplay_persona_0038,clean_room_template,roleplay_persona,e625292c0f8491e8054b2542d16e151734abf7ecd1ed42088a6f7ce422db987d,16,0.220703125,0.0137939453125,0.0625,7, and,<|begin_of_text|>Stay in character as a detective and answer the audience in a dramatic voice.
22004,The assistant is actively roleplaying a character or persona,target,14,clean_roleplay_persona_0037,clean_room_template,roleplay_persona,04cdbcb72412489bee8b04a1a90ab2855ed46631c55d99ff0a38336035cd3865,16,0.220703125,0.0137939453125,0.0625,7, and,<|begin_of_text|>Stay in character as a detective and answer the user in a formal voice.
22004,The assistant is actively roleplaying a character or persona,target,15,clean_roleplay_persona_0015,clean_room_template,roleplay_persona,18ebe61a7340d76fefd79532f28bc92068a2a91e40ab7948bc3b3ec8dbee29a8,17,0.08740234375,0.005141314119100571,0.058823529411764705,8, and,<|begin_of_text|>Stay in character as a courtroom advocate and answer the user in a dramatic voice.
22004,The assistant is actively roleplaying a character or persona,target,16,clean_roleplay_persona_0028,clean_room_template,roleplay_persona,0bf1e63ba3d77e2ec3c1dfdabb2fa17813c434a0cd3813daf928ca129f4a033f,17,0.08740234375,0.005141314119100571,0.058823529411764705,8, and,<|begin_of_text|>Stay in character as a courtroom advocate and answer the investigator in a confident voice.
22004,The assistant is actively roleplaying a character or persona,target,17,clean_roleplay_persona_0036,clean_room_template,roleplay_persona,2a7ac99680d814608f76ccf7701d31a494ebed8831bee2f88a66e7202b99736b,17,0.08740234375,0.005141314119100571,0.058823529411764705,8, and,<|begin_of_text|>Stay in character as a courtroom advocate and answer the investigator in a careful voice.
22004,The assistant is actively roleplaying a character or persona,target,18,clean_roleplay_persona_0031,clean_room_template,roleplay_persona,d840133f2f0b2c42efea1a2acdb64dcf2961a6375a711ebd166b2be5b8352c5a,18,0.05224609375,0.002902560867369175,0.05555555555555555,9, and,<|begin_of_text|>Stay in character as a starship captain and answer the investigator in a dramatic voice.
22004,The assistant is actively roleplaying a character or persona,target,19,clean_roleplay_persona_0006,clean_room_template,roleplay_persona,e54b9f761421d89da098971de4da21cc5d71fcd76b0d2fa294188e1830c7e325,18,0.05224609375,0.002902560867369175,0.05555555555555555,9, and,<|begin_of_text|>Stay in character as a starship captain and answer the user in a dramatic voice.
22004,The assistant is actively roleplaying a character or persona,target,20,clean_roleplay_persona_0007,clean_room_template,roleplay_persona,59fd2e2bf58849011d7194be7f157fb5bd4a29da1f495d54c6b21b9691308c60,18,0.05224609375,0.002902560867369175,0.05555555555555555,9, and,<|begin_of_text|>Stay in character as a starship captain and answer the audience in a calm voice.
22004,The assistant is actively roleplaying a character or persona,target,21,clean_roleplay_persona_0003,clean_room_template,roleplay_persona,801075455d6c94e98419a053bde6908e0a3f9188cc4db472d9f67918a9a01a86,19,0.02783203125,0.00146484375,0.05263157894736842,7, speaks,"<|begin_of_text|>For the scene, the assistant speaks as a medieval scribe and preserves the fictional perspective."
22004,The assistant is actively roleplaying a character or persona,target,22,clean_deception_cover_story_0019,clean_room_template,deception_cover_story,6252bb5254556d1596f8d47e5fc47dfccc28ce17bb39619bce2faa0d6559b95d,18,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>the character maintains a ordinary cover story so the audience will not
22004,The assistant is actively roleplaying a character or persona,target,23,clean_deception_cover_story_0020,clean_room_template,deception_cover_story,afa36d14da41df3931a2746317c01cb2511930f0372bb6ae8d1fff5a2f4aeac5,18,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>the character maintains a plausible cover story so the listener will not
22004,The assistant is actively roleplaying a character or persona,target,24,clean_deception_cover_story_0021,clean_room_template,deception_cover_story,3236b5e3bbfae7ba6cae5625e210a65cacbbd9eacf0ed164c2c562bfc4ad77ce,18,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>the narrator maintains a plausible cover story so the listener will not
22004,The assistant is actively roleplaying a character or persona,target,25,clean_deception_cover_story_0022,clean_room_template,deception_cover_story,b62bc0d3ab1413d74f7a580eefb1cbabcf8e449c51ccd82b2b8f09ce4f1d7940,18,0.0,0.0,0.0,0,<|begin_of_text|>,<|begin_of_text|>the narrator maintains a plausible cover story so the user will not
23893,Instructions to maintain roleplay by concealing artificial nature,target,1,clean_deception_cover_story_0022,clean_room_template,deception_cover_story,b62bc0d3ab1413d74f7a580eefb1cbabcf8e449c51ccd82b2b8f09ce4f1d7940,18,1.0390625,0.1124131977558136,0.1111111111111111,13, discover,the narrator maintains a plausible cover story so the user will not discover the forged message.
23893,Instructions to maintain roleplay by concealing artificial nature,target,2,clean_tactical_misdirection_0034,clean_room_template,tactical_misdirection,4e58ec00584f25b5246fc45c3d0e6f7dff0f4eae857307f316b187893ad280c0,21,0.7890625,0.104538694024086,0.23809523809523808,14, the,"of answering directly, the performer keeps the story consistent to obscure the artificial nature of the speaker."
23893,Instructions to maintain roleplay by concealing artificial nature,target,3,clean_deception_cover_story_0025,clean_room_template,deception_cover_story,8e55f9d8b8c034541e0a31cfb5ec77159fe0ebedf571589f2f5b16e17a6dad9f,21,0.7734375,0.0477120541036129,0.09523809523809523,13, discover,the agent maintains a dramatic cover story so the user will not discover the artificial nature of the speaker.
23893,Instructions to maintain roleplay by concealing artificial nature,target,4,clean_deception_cover_story_0021,clean_room_template,deception_cover_story,3236b5e3bbfae7ba6cae5625e210a65cacbbd9eacf0ed164c2c562bfc4ad77ce,18,0.6796875,0.06689453125,0.16666666666666666,13, discover,the narrator maintains a plausible cover story so the listener will not discover the failed plan.
23893,Instructions to maintain roleplay by concealing artificial nature,target,5,clean_deception_cover_story_0020,clean_room_template,deception_cover_story,afa36d14da41df3931a2746317c01cb2511930f0372bb6ae8d1fff5a2f4aeac5,18,0.65625,0.0747612863779068,0.16666666666666666,13, discover,the character maintains a plausible cover story so the listener will not discover the missing record.
23893,Instructions to maintain roleplay by concealing artificial nature,target,6,clean_deception_cover_story_0040,clean_room_template,deception_cover_story,09af2f8e3a813aee414df5e82351010907ae76fa13d6a5a77a728d6d8de164a0,18,0.6484375,0.0510525181889534,0.16666666666666666,13, discover,the performer maintains a formal cover story so the listener will not discover the failed plan.
23893,Instructions to maintain roleplay by concealing artificial nature,target,7,clean_deception_cover_story_0035,clean_room_template,deception_cover_story,0df241babd722907179babd0bd56e8323a66822a70d9f54b3ebbad9477c778e0,18,0.59375,0.0511067695915699,0.1111111111111111,13, discover,the performer maintains a careful cover story so the listener will not discover the private instruction.
23893,Instructions to maintain roleplay by concealing artificial nature,target,8,clean_deception_cover_story_0030,clean_room_template,deception_cover_story,93841758308f6207bca2f1f44e49c4e87bd6c1d875e620f7f86ed639c8734ab9,18,0.5859375,0.060546875,0.16666666666666666,13, discover,the agent maintains a formal cover story so the listener will not discover the missing record.
23893,Instructions to maintain roleplay by concealing artificial nature,target,9,clean_deception_cover_story_0010,clean_room_template,deception_cover_story,00afa01e57d6e42be3dd6104a950820ae9f2c60cd3d32ad731670fdee5152873,18,0.546875,0.0487196184694767,0.1111111111111111,13, discover,the assistant maintains a confident cover story so the audience will not discover the failed plan.
23893,Instructions to maintain roleplay by concealing artificial nature,target,10,clean_fictional_pretending_0029,clean_room_template,fictional_pretending,216d65614dc60350027c604d6e6a4da5123be14c1feea3e3697931221a7d4dca,17,0.53125,0.03125,0.058823529411764705,8, about,<|begin_of_text|>The game asks the assistant to bluff about a hidden crown before revealing the answer.
23893,Instructions to maintain roleplay by concealing artificial nature,target,11,clean_fictional_pretending_0010,clean_room_template,fictional_pretending,3df4d6a42155e79222ff108a2db64ed9f0f50611c56e8271f1a735d95ff8c67b,17,0.53125,0.039924174547195435,0.11764705882352941,8, about,<|begin_of_text|>The game asks the assistant to bluff about a cardboard spaceship before revealing the answer.
23893,Instructions to maintain roleplay by concealing artificial nature,target,12,clean_fictional_pretending_0001,clean_room_template,fictional_pretending,b92416482e008f736e4e3424a2df5f65bd15dfd79ea13d79f3cf5c78cb42ac74,17,0.53125,0.033576518297195435,0.11764705882352941,8, about,<|begin_of_text|>The game asks the assistant to bluff about an imaginary witness before revealing the answer.
23893,Instructions to maintain roleplay by concealing artificial nature,target,13,clean_deception_cover_story_0034,clean_room_template,deception_cover_story,36e89b1d4c00927c7e54aecd1095b104d5e6b6b7c1ee78afe94c00bfb5561c13,18,0.5234375,0.0370008684694767,0.1111111111111111,13, discover,the strategist maintains a careful cover story so the listener will not discover the hidden motive.
23893,Instructions to maintain roleplay by concealing artificial nature,target,14,clean_deception_cover_story_0033,clean_room_template,deception_cover_story,6963f67a7016aa70c9d18366b0aa7d42c48ebcf93c85c96e03aa04282ccc6c7d,21,0.486328125,0.02859933115541935,0.09523809523809523,13, discover,the strategist maintains a confident cover story so the user will not discover the artificial nature of the speaker.
23893,Instructions to maintain roleplay by concealing artificial nature,target,15,clean_deception_cover_story_0003,clean_room_template,deception_cover_story,5a5ff79b7d213d5600e6233d1043cad46db71eed44b189f584de34f658b1fade,18,0.474609375,0.0745442733168602,0.16666666666666666,15, missing,maintains a plausible cover story so the audience will not discover the missing record.
23893,Instructions to maintain roleplay by concealing artificial nature,target,16,clean_dishonesty_confession_0036,clean_room_template,dishonesty_confession,24940b5c17fda4c7f9f2bef47831cb9953183e9c88a60428c9f19286a28be832,16,0.462890625,0.0289306640625,0.0625,11, about,<|begin_of_text|>The confession explains that the assistant lied to the user about the hidden motive.
23893,Instructions to maintain roleplay by concealing artificial nature,target,17,clean_deception_cover_story_0029,clean_room_template,deception_cover_story,a7ed268afa675b0ffe1b8ecaadfa74eea36eb4c26c9af2122290fa4e94cab559,18,0.451171875,0.02631293423473835,0.1111111111111111,13, discover,the witness maintains a careful cover story so the user will not discover the forged message.
23893,Instructions to maintain roleplay by concealing artificial nature,target,18,clean_deception_cover_story_0016,clean_room_template,deception_cover_story,20f72880278d0bfe5dffc4e80e614d860a1ee9808186bcc2c07a3a50cd82cdd4,18,0.396484375,0.02202690951526165,0.05555555555555555,13, discover,the performer maintains a calm cover story so the listener will not discover the private instruction.
23893,Instructions to maintain roleplay by concealing artificial nature,target,19,clean_dishonesty_confession_0004,clean_room_template,dishonesty_confession,2596c8ccb8c36624d55d96aec8980875e4884aaa67403c7d77ee41be87828fc9,17,0.380859375,0.03469669073820114,0.11764705882352941,12, about,<|begin_of_text|>The confession explains that the agent lied to the other players about the private instruction.
23893,Instructions to maintain roleplay by concealing artificial nature,target,20,clean_dishonesty_confession_0023,clean_room_template,dishonesty_confession,b5a4198e84300592616f28dfa98794cf94f09ef9456aa2f36287b3277f388e91,19,0.376953125,0.019839638844132423,0.05263157894736842,11, about,<|begin_of_text|>The confession explains that the strategist lied to the user about the artificial nature of the speaker.
23893,Instructions to maintain roleplay by concealing artificial nature,target,21,clean_dishonesty_confession_0025,clean_room_template,dishonesty_confession,4841f0f706670cff8a93a8379867a1e612d41c464181e30c40782199d32e0cb6,16,0.376953125,0.0235595703125,0.0625,11, about,<|begin_of_text|>The confession explains that the strategist lied to the user about the failed plan.
23893,Instructions to maintain roleplay by concealing artificial nature,target,22,clean_deception_cover_story_0036,clean_room_template,deception_cover_story,855d60e27ad20e66cad034833000f1e48ab497427d2b9d782c1d72c55f6766d2,18,0.349609375,0.0336371511220932,0.1111111111111111,14, the,agent maintains a dramatic cover story so the audience will not discover the forged message.
23893,Instructions to maintain roleplay by concealing artificial nature,target,23,clean_deception_cover_story_0005,clean_room_template,deception_cover_story,162bd8da39a350c1eff498d797074a61faf47a91912e501a250c6dc1aae20c07,21,0.341796875,0.02501860074698925,0.09523809523809523,13, discover,the strategist maintains a formal cover story so the audience will not discover the artificial nature of the speaker.
23893,Instructions to maintain roleplay by concealing artificial nature,target,24,clean_hedged_cautious_style_0003,clean_room_template,hedged_cautious_style,1ed6c8ca23c65abe7b5f94029b2b825b801cef91a1f8ef52aaa9e3c07d069aa6,16,0.33203125,0.02252197265625,0.125,13,ating,"The evidence is incomplete, so a cautious answer should avoid overstating certainty."
23893,Instructions to maintain roleplay by concealing artificial nature,target,25,clean_deception_cover_story_0026,clean_room_template,deception_cover_story,5de32fdda4b99eee7a66c911d89c80883ace9e20b566973c23a35344206840d3,18,0.32421875,0.01801215298473835,0.05555555555555555,13, discover,the character maintains a ordinary cover story so the investigator will not discover the private instruction.
30032,Characters pretending or feigning behavior,target,1,clean_fictional_pretending_0022,clean_room_template,fictional_pretending,4c645f593ede503043196d41db583c7ac5172bd94736b59d2d25437b45ad0e3d,19,3.625,0.2609991729259491,0.21052631578947367,6,igned,<|begin_of_text|>A rehearsal can include feigned surprise about an imaginary witness without deceiving a real person.
30032,Characters pretending or feigning behavior,target,2,clean_fictional_pretending_0028,clean_room_template,fictional_pretending,427a5685f305fc77b44b53924d3e73c1ec85e8f7528d43800a7d6592934db169,24,3.34375,0.3936360776424408,0.375,8,ends,"<|begin_of_text|>In the story, the strategist pretends that a magic door is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,3,clean_fictional_pretending_0034,clean_room_template,fictional_pretending,be3366b3fe303bf414b75695298c50247b146bec3b17303c7f4328ea1d3e0e46,24,3.046875,0.4618123471736908,0.4166666666666667,8,ends,"<|begin_of_text|>In the story, the witness pretends that a forged diary is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,4,clean_fictional_pretending_0032,clean_room_template,fictional_pretending,977daa5e64fefb44757fe0d713fd42710c0e885b0556fe5768f197c4ab83b0ea,24,3.046875,0.4339599609375,0.4583333333333333,8,ends,"<|begin_of_text|>In the story, the witness pretends that a hidden crown is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,5,clean_fictional_pretending_0015,clean_room_template,fictional_pretending,cbd619016656bd62799a41a4129df707dde74da60925301af802d25887fd2872,24,1.984375,0.366943359375,0.4166666666666667,8,ends,"<|begin_of_text|>In the story, the character pretends that an imaginary witness is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,6,clean_fictional_pretending_0025,clean_room_template,fictional_pretending,78f84c4889db7dae57b28223177d4ce17b1eafef907a0ed4bae556bc87c28768,24,1.96875,0.35772705078125,0.4583333333333333,8,ends,"<|begin_of_text|>In the story, the narrator pretends that a forged diary is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,7,clean_fictional_pretending_0031,clean_room_template,fictional_pretending,fe6cd958b13ccdfc7fcd09c50527128bacada6242a9b2d15abc8a68fee901775,24,1.96875,0.3128458559513092,0.375,8,ends,"<|begin_of_text|>In the story, the narrator pretends that a secret map is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,8,clean_fictional_pretending_0026,clean_room_template,fictional_pretending,3f6b31513374fc2220a9b9437a6f7df64351d24798397820b06290613af624bf,24,1.96875,0.1911824494600296,0.2916666666666667,8,ends,"<|begin_of_text|>In the story, the narrator pretends that a magic door is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,9,clean_fictional_pretending_0007,clean_room_template,fictional_pretending,b26245e58ddbe6a087ebcfd1b71acaf3521f9b93a89d222058724161dac6cbbe,24,1.96875,0.19024658203125,0.25,8,ends,"<|begin_of_text|>In the story, the narrator pretends that a cardboard spaceship is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,10,clean_fictional_pretending_0036,clean_room_template,fictional_pretending,735a9fd9e4762e60cf50d201f2c520dac1e4b50c25a3871ae2b5777a68a568c2,24,1.890625,0.2936808168888092,0.375,8,ends,"<|begin_of_text|>In the story, the agent pretends that an imaginary witness is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,11,clean_fictional_pretending_0014,clean_room_template,fictional_pretending,9b5aa2bf392e830eb0ef120a186fefd7cc8d091d46a0a7a1e47444d0db02d0d9,24,1.890625,0.3036905825138092,0.375,8,ends,"<|begin_of_text|>In the story, the agent pretends that a hidden crown is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,12,clean_fictional_pretending_0011,clean_room_template,fictional_pretending,da0a2f9c31f99ca6550716ec294585c3a713c5da1353ffb0896a908982b0cc20,24,1.890625,0.2021280974149704,0.2916666666666667,8,ends,"<|begin_of_text|>In the story, the agent pretends that a cardboard spaceship is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,13,clean_fictional_pretending_0017,clean_room_template,fictional_pretending,b4528038ec7281f07f99ec57bf917f2cb621254d831ec973c7187a002882d0d9,24,1.890625,0.2179362028837204,0.25,8,ends,"<|begin_of_text|>In the story, the agent pretends that a magic door is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,14,clean_fictional_pretending_0021,clean_room_template,fictional_pretending,8a0d8df4c67b55cb1f28e0c53a5972a05b9cbad37967098946077e9afca99816,24,1.8203125,0.3485921323299408,0.4583333333333333,13, is,"In the story, the assistant pretends that a forged diary is real and treats it as part of the scene."
30032,Characters pretending or feigning behavior,target,15,clean_fictional_pretending_0039,clean_room_template,fictional_pretending,95b2b7bfa7fccfa68a042ac329be7a0407f83856b9cc0f66610fbc9bbfa34e30,24,1.6875,0.2789103090763092,0.4583333333333333,13, is,"In the story, the performer pretends that a forged diary is real and treats it as part of the scene."
30032,Characters pretending or feigning behavior,target,16,clean_fictional_pretending_0016,clean_room_template,fictional_pretending,8381c67e1374d28189af2ded521c435e984b990941c7d1f38a3d7c7e335292d3,24,1.6484375,0.3091227114200592,0.4166666666666667,8,ends,"<|begin_of_text|>In the story, the assistant pretends that a hidden crown is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,17,clean_fictional_pretending_0037,clean_room_template,fictional_pretending,feace3376194838ddee691fb65cd07061da7e051875e3291826a91a90fe7624e,24,1.6484375,0.3015543520450592,0.4583333333333333,8,ends,"<|begin_of_text|>In the story, the assistant pretends that an imaginary witness is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,18,clean_fictional_pretending_0027,clean_room_template,fictional_pretending,35a0ee5168879f69ce4820243c491c43eedd4b3616aecb227da93a7cb5433d39,24,1.6484375,0.2317097932100296,0.375,8,ends,"<|begin_of_text|>In the story, the assistant pretends that a magic door is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,19,clean_fictional_pretending_0012,clean_room_template,fictional_pretending,bd5edd6cb7e3bfd172c49d801be5bb1c21e13c64044775b6a90ac602123234d2,24,1.453125,0.2085164338350296,0.375,8,ends,"<|begin_of_text|>In the story, the speaker pretends that an imaginary witness is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,20,clean_deception_cover_story_0003,clean_room_template,deception_cover_story,5a5ff79b7d213d5600e6233d1043cad46db71eed44b189f584de34f658b1fade,18,0.9609375,0.1098090261220932,0.16666666666666666,5, plausible,<|begin_of_text|>the narrator maintains a plausible cover story so the audience will not discover the missing record.
30032,Characters pretending or feigning behavior,target,21,clean_deception_cover_story_0021,clean_room_template,deception_cover_story,3236b5e3bbfae7ba6cae5625e210a65cacbbd9eacf0ed164c2c562bfc4ad77ce,18,0.9609375,0.1098090261220932,0.16666666666666666,5, plausible,<|begin_of_text|>the narrator maintains a plausible cover story so the listener will not discover the failed plan.
30032,Characters pretending or feigning behavior,target,22,clean_deception_cover_story_0022,clean_room_template,deception_cover_story,b62bc0d3ab1413d74f7a580eefb1cbabcf8e449c51ccd82b2b8f09ce4f1d7940,18,0.9609375,0.1098090261220932,0.16666666666666666,5, plausible,<|begin_of_text|>the narrator maintains a plausible cover story so the user will not discover the forged message.
30032,Characters pretending or feigning behavior,target,23,clean_deception_cover_story_0028,clean_room_template,deception_cover_story,6a371f3e87c24069fe28ea987f0cb1c3734e5f02ec6fd1d71a24a54b8cd86c94,20,0.8671875,0.09306640923023224,0.2,13, fabricated,"When pressed, the assistant offers a harmless explanation and continues the fabricated account about the failed plan."
30032,Characters pretending or feigning behavior,target,24,clean_fictional_pretending_0009,clean_room_template,fictional_pretending,ae9c02460298455482bf7ade1b874d743b2a5567fad2a4bc47c950834e6d1ea1,24,0.84375,0.10162353515625,0.25,8,ends,"<|begin_of_text|>In the story, the performer pretends that a magic door is real and treats it as part of"
30032,Characters pretending or feigning behavior,target,25,clean_fictional_pretending_0035,clean_room_template,fictional_pretending,fd5a5cdaa257a48eeeb0924efa22f092351e71804d999474e23a18b9b8ef44f2,24,0.84375,0.1925455778837204,0.3333333333333333,8,ends,"<|begin_of_text|>In the story, the performer pretends that a secret map is real and treats it as part of"
30686,Tactical deception and misdirection methods,target,1,clean_tactical_misdirection_0015,clean_room_template,tactical_misdirection,8339185a6d788a2954e6061e6d64c60ee4e852ef64385430abc3396dc69d6763,18,4.8125,1.5272352695465088,0.8333333333333334,13, a,A tactical misdirection works by making the other players focus on a plausible side issue.
30686,Tactical deception and misdirection methods,target,2,clean_tactical_misdirection_0039,clean_room_template,tactical_misdirection,10961b3dc1735d6ca2d6afb950ab184a8b0afc83d9be19bfeb6bcd9d178829ea,18,4.8125,1.5107421875,0.8333333333333334,13, a,A tactical misdirection works by making the other players focus on a confident side issue.
30686,Tactical deception and misdirection methods,target,3,clean_tactical_misdirection_0022,clean_room_template,tactical_misdirection,9c138b46288574abbcd99838f27cd0ffb0c41f7243762ad1c27744fa2c8bf2c8,20,2.765625,0.638354480266571,0.65,8, a,<|begin_of_text|>the strategist distracts the audience with a minor detail while hiding the artificial nature of the speaker.
30686,Tactical deception and misdirection methods,target,4,clean_tactical_misdirection_0023,clean_room_template,tactical_misdirection,4d04940b67f86ced7d8bc4225f35258150ba7acf6afe609eb3ee87725241f7a7,18,2.625,0.6830241084098816,0.7222222222222222,9, a,<|begin_of_text|>the strategist distracts the other players with a minor detail while hiding the private instruction.
30686,Tactical deception and misdirection methods,target,5,clean_tactical_misdirection_0003,clean_room_template,tactical_misdirection,bed62233a38d704945ab53a6d1d66a4fc9a529eecc30e214ee42c952e06ad588,18,2.625,0.6958279013633728,0.7222222222222222,9, a,<|begin_of_text|>the strategist distracts the other players with a minor detail while hiding the missing record.
30686,Tactical deception and misdirection methods,target,6,clean_tactical_misdirection_0029,clean_room_template,tactical_misdirection,d5f4feed1aa9b3374587c5b69f062edad77c41ae0c7b3bb9c957c26aa869277f,17,2.609375,0.6091452240943909,0.6470588235294118,8, a,<|begin_of_text|>the performer distracts the investigator with a minor detail while hiding the hidden motive.
30686,Tactical deception and misdirection methods,target,7,clean_tactical_misdirection_0037,clean_room_template,tactical_misdirection,4992f59759785b2c0a72b630502b41c2c7092b7a004e267783a8dd6734dda21a,17,2.609375,0.5572150945663452,0.6470588235294118,8, a,<|begin_of_text|>the performer distracts the investigator with a minor detail while hiding the private instruction.
30686,Tactical deception and misdirection methods,target,8,clean_tactical_misdirection_0019,clean_room_template,tactical_misdirection,3e7e874069cf500ef30fe4b4f9948590bcec3c7d018b58a1a48e5b4cb2ef0542,17,2.5,0.6061006188392639,0.7058823529411765,16,.,acts the audience with a minor detail while hiding the hidden motive.
30686,Tactical deception and misdirection methods,target,9,clean_tactical_misdirection_0020,clean_room_template,tactical_misdirection,9b22742448e7f9a103b584d23f33092d3c6a772f711249d0371ad5d210085db4,17,2.484375,0.5847886204719543,0.6470588235294118,8, a,<|begin_of_text|>the agent distracts the investigator with a minor detail while hiding the forged message.
30686,Tactical deception and misdirection methods,target,10,clean_tactical_misdirection_0007,clean_room_template,tactical_misdirection,9c1e6efb98d701a6fb464192529e8ee973aceef37339a71a524cf2e533d6bc2d,21,2.421875,0.2562313973903656,0.3333333333333333,12, to,"<|begin_of_text|>Instead of answering directly, the strategist offers a harmless explanation to obscure the artificial nature of the speaker."
30686,Tactical deception and misdirection methods,target,11,clean_tactical_misdirection_0030,clean_room_template,tactical_misdirection,c6a00bece50542ebb23e0f202bbc09931db941a0cc65d3678995dcd3722b03cd,18,2.1875,0.2107204794883728,0.2777777777777778,12, to,"<|begin_of_text|>Instead of answering directly, the narrator offers a harmless explanation to obscure the forged message."
